time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.399
0.001,0.0,0.0,0.44
0.002,0.0,0.0,0.473
0.003,0.0,0.0,0.502
0.004,0.0,0.0,0.524
0.005,0.0,0.0,0.55
0.006,0.0,0.0,0.577
0.007,0.0,0.0,0.595
0.008,0.0,0.0,0.61
0.009,0.0,0.0,0.628
0.01,0.0,0.0,0.646
0.011,0.0,0.0,0.656
0.012,0.0,0.0,0.664
0.013,0.0,0.0,0.671
0.014,0.0,0.0,0.677
0.015,0.0,0.0,0.679
0.016,0.0,0.0,0.681
0.017,0.0,0.0,0.682
0.018,0.0,0.0,0.681
0.019,0.0,0.0,0.676
0.02,0.0,0.0,0.673
0.021,0.0,0.0,0.671
0.022,0.0,0.0,0.672
0.023,0.0,0.0,0.676
0.024,0.0,0.0,0.68
0.025,0.0,0.0,0.682
0.026,0.0,0.0,0.678
0.027,0.0,0.0,0.676
0.028,0.0,0.0,0.676
0.029,0.0,0.0,0.67
0.03,0.0,0.0,0.662
0.031,0.0,0.0,0.654
0.032,0.0,0.0,0.644
0.033,0.0,0.0,0.628
0.034,0.0,0.0,0.605
0.035,0.0,0.0,0.576
0.036,0.0,0.0,0.546
0.037,0.0,0.0,0.512
0.038,0.0,0.0,0.479
0.039,0.0,0.0,0.445
0.04,0.0,0.0,0.404
0.041,0.0,0.0,0.366
0.042,0.0,0.0,0.331
0.043,0.0,0.0,0.294
0.044,0.0,0.0,0.252
0.045,0.0,0.0,0.217
0.046,441.206136243679,0.0,0.189
0.047,441.206136243679,0.0,0.159
0.048,441.206136243679,0.0,0.131
0.049,441.206136243679,0.0,0.111
0.05,441.206136243679,0.0,0.107
0.051,441.206136243679,0.0,0.134
0.052,441.206136243679,0.0,0.168
0.053,441.206136243679,0.0,0.209
0.054,441.206136243679,0.0,0.249
0.055,441.206136243679,0.0,0.291
0.056,441.206136243679,0.0,0.342
0.057,441.206136243679,0.0,0.395
0.058,441.206136243679,0.0,0.445
0.059,441.206136243679,0.0,0.49
0.06,441.206136243679,0.0,0.538
0.061,441.206136243679,0.0,0.59
0.062,441.206136243679,0.0,0.632
0.063,441.206136243679,0.0,0.665
0.064,441.206136243679,0.0,0.693
0.065,441.206136243679,0.0,0.725
0.066,441.206136243679,0.0,0.75
0.067,441.206136243679,0.0,0.768
0.068,441.206136243679,0.0,0.785
0.069,441.206136243679,438.583,0.807
0.07,441.206136243679,438.61,0.825
0.071,441.206136243679,438.59,0.834
0.072,441.206136243679,438.54,0.846
0.073,441.206136243679,438.5,0.861
0.074,441.206136243679,438.483,0.87
0.075,441.206136243679,438.409,0.874
0.076,441.206136243679,438.317,0.879
