time,ref_freq,est_freq,confidence
0.0,1178.0892723333602,0.0,0.088
0.001,1178.0892723333602,0.0,0.089
0.002,1178.0892723333602,0.0,0.091
0.003,1178.0892723333602,0.0,0.093
0.004,1178.0892723333602,0.0,0.098
0.005,1178.0892723333602,0.0,0.103
0.006,1178.0892723333602,0.0,0.107
0.007,1178.0892723333602,0.0,0.115
0.008,1178.0892723333602,0.0,0.123
0.009,1178.0892723333602,0.0,0.129
0.01,1178.0892723333602,0.0,0.137
0.011,1178.0892723333602,0.0,0.149
0.012,1178.0892723333602,0.0,0.163
0.013,1178.0892723333602,0.0,0.174
0.014,1178.0892723333602,0.0,0.183
0.015,1178.0892723333602,0.0,0.198
0.016,1178.0892723333602,0.0,0.213
0.017,1178.0892723333602,0.0,0.224
0.018,1178.0892723333602,0.0,0.236
0.019,1178.0892723333602,0.0,0.251
0.02,1178.0892723333602,0.0,0.261
0.021,1178.0892723333602,0.0,0.267
0.022,1178.0892723333602,0.0,0.277
0.023,1178.0892723333602,0.0,0.288
0.024,1178.0892723333602,0.0,0.295
0.025,1178.0892723333602,0.0,0.304
0.026,1178.0892723333602,0.0,0.316
0.027,1178.0892723333602,0.0,0.332
0.028,1178.0892723333602,0.0,0.344
0.029,1178.0892723333602,0.0,0.354
0.03,1178.0892723333602,0.0,0.369
0.031,1178.0892723333602,0.0,0.385
0.032,1178.0892723333602,0.0,0.393
0.033,1178.0892723333602,0.0,0.395
0.034,1178.0892723333602,0.0,0.401
0.035,1178.0892723333602,0.0,0.409
0.036,1178.0892723333602,0.0,0.418
0.037,1178.0892723333602,0.0,0.427
0.038,1178.0892723333602,0.0,0.433
0.039,1178.0892723333602,0.0,0.432
0.04,1178.0892723333602,0.0,0.43
0.041,1178.0892723333602,0.0,0.432
0.042,1178.0892723333602,0.0,0.429
0.043,1178.0892723333602,0.0,0.425
0.044,1178.0892723333602,0.0,0.419
0.045,1178.0892723333602,0.0,0.413
0.046,1178.0892723333602,0.0,0.405
0.047,1178.0892723333602,0.0,0.398
0.048,1178.0892723333602,0.0,0.39
0.049,1178.0892723333602,0.0,0.378
0.05,1178.0892723333602,0.0,0.369
0.051,1178.0892723333602,0.0,0.363
0.052,1178.0892723333602,0.0,0.359
0.053,1178.0892723333602,0.0,0.352
0.054,1178.0892723333602,0.0,0.347
0.055,1178.0892723333602,0.0,0.343
0.056,1178.0892723333602,0.0,0.342
0.057,1178.0892723333602,0.0,0.341
0.058,1178.0892723333602,0.0,0.339
0.059,1178.0892723333602,0.0,0.332
0.06,1178.0892723333602,0.0,0.333
0.061,1178.0892723333602,0.0,0.336
0.062,1178.0892723333602,0.0,0.332
0.063,1178.0892723333602,0.0,0.33
0.064,1178.0892723333602,0.0,0.335
0.065,1178.0892723333602,0.0,0.336
0.066,1178.0892723333602,0.0,0.333
0.067,1178.0892723333602,0.0,0.333
0.068,1178.0892723333602,0.0,0.332
0.069,1178.0892723333602,0.0,0.326
0.07,1178.0892723333602,0.0,0.322
0.071,1178.0892723333602,0.0,0.321
0.072,1178.0892723333602,0.0,0.314
0.073,1178.0892723333602,0.0,0.312
0.074,1178.0892723333602,0.0,0.305
0.075,1178.0892723333602,0.0,0.299
0.076,1178.0892723333602,0.0,0.296
0.077,1178.0892723333602,0.0,0.292
0.078,1178.0892723333602,0.0,0.285
0.079,1178.0892723333602,0.0,0.277
0.08,1178.0892723333602,0.0,0.27
0.081,1178.0892723333602,0.0,0.265
0.082,1178.0892723333602,0.0,0.26
0.083,1178.0892723333602,0.0,0.255
0.084,1178.0892723333602,0.0,0.247
0.085,1178.0892723333602,0.0,0.242
0.086,1178.0892723333602,0.0,0.238
0.087,1178.0892723333602,0.0,0.234
0.088,1178.0892723333602,0.0,0.23
0.089,1178.0892723333602,0.0,0.224
0.09,1178.0892723333602,0.0,0.218
0.091,1178.0892723333602,0.0,0.216
0.092,1178.0892723333602,0.0,0.213
0.093,1178.0892723333602,0.0,0.209
0.094,1178.0892723333602,0.0,0.208
0.095,1178.0892723333602,0.0,0.206
0.096,1178.0892723333602,0.0,0.205
0.097,1178.0892723333602,0.0,0.206
0.098,1178.0892723333602,0.0,0.209
0.099,1178.0892723333602,0.0,0.209
0.1,1178.0892723333602,0.0,0.21
0.101,1178.0892723333602,0.0,0.213
0.102,1178.0892723333602,0.0,0.217
0.103,1178.0892723333602,0.0,0.221
0.104,1178.0892723333602,0.0,0.224
0.105,1178.0892723333602,0.0,0.226
0.106,1178.0892723333602,0.0,0.231
0.107,1178.0892723333602,0.0,0.232
0.108,1178.0892723333602,0.0,0.229
0.109,1178.0892723333602,0.0,0.229
0.11,1178.0892723333602,0.0,0.231
0.111,1178.0892723333602,0.0,0.232
0.112,1178.0892723333602,0.0,0.233
0.113,1178.0892723333602,0.0,0.234
0.114,1178.0892723333602,0.0,0.234
0.115,1178.0892723333602,0.0,0.233
0.116,1178.0892723333602,0.0,0.232
0.117,1178.0892723333602,0.0,0.232
0.118,1178.0892723333602,0.0,0.232
0.119,1178.0892723333602,0.0,0.233
0.12,1178.0892723333602,0.0,0.233
0.121,1178.0892723333602,0.0,0.233
0.122,1178.0892723333602,0.0,0.232
0.123,1178.0892723333602,0.0,0.233
0.124,1178.0892723333602,0.0,0.235
0.125,1178.0892723333602,0.0,0.238
0.126,1178.0892723333602,0.0,0.243
0.127,1178.0892723333602,0.0,0.247
0.128,1178.0892723333602,0.0,0.251
0.129,1178.0892723333602,0.0,0.256
0.13,1178.0892723333602,0.0,0.26
0.131,1178.0892723333602,0.0,0.264
0.132,1178.0892723333602,0.0,0.267
0.133,1178.0892723333602,0.0,0.272
0.134,1178.0892723333602,0.0,0.275
0.135,1178.0892723333602,0.0,0.278
0.136,1178.0892723333602,0.0,0.281
0.137,1178.0892723333602,0.0,0.283
0.138,1178.0892723333602,0.0,0.284
0.139,1178.0892723333602,0.0,0.285
0.14,1178.0892723333602,0.0,0.286
0.141,1178.0892723333602,0.0,0.286
0.142,1178.0892723333602,0.0,0.286
0.143,1178.0892723333602,0.0,0.288
0.144,1178.0892723333602,0.0,0.287
0.145,1178.0892723333602,0.0,0.288
0.146,1178.0892723333602,0.0,0.289
0.147,1178.0892723333602,0.0,0.288
0.148,1178.0892723333602,0.0,0.288
0.149,1178.0892723333602,0.0,0.288
0.15,1178.0892723333602,0.0,0.288
0.151,1178.0892723333602,0.0,0.288
0.152,1178.0892723333602,0.0,0.291
0.153,1178.0892723333602,0.0,0.296
0.154,1178.0892723333602,0.0,0.299
0.155,1178.0892723333602,0.0,0.299
0.156,1178.0892723333602,0.0,0.298
0.157,1178.0892723333602,0.0,0.295
0.158,1178.0892723333602,0.0,0.292
0.159,1178.0892723333602,0.0,0.29
0.16,1178.0892723333602,0.0,0.288
0.161,1178.0892723333602,0.0,0.287
0.162,1178.0892723333602,0.0,0.29
0.163,1178.0892723333602,0.0,0.296
0.164,1178.0892723333602,0.0,0.3
0.165,1178.0892723333602,0.0,0.306
0.166,1178.0892723333602,0.0,0.311
0.167,1178.0892723333602,0.0,0.312
