time,ref_freq,est_freq,confidence
0.0,0.0,161.309,0.393
0.001,0.0,161.181,0.385
0.002,0.0,160.556,0.385
0.003,0.0,160.427,0.378
0.004,0.0,159.708,0.371
0.005,0.0,159.49,0.35
0.006,0.0,159.28,0.319
0.007,0.0,159.078,0.286
0.008,0.0,158.197,0.252
0.009,0.0,157.924,0.22
0.01,0.0,157.691,0.186
0.011,0.0,157.513,0.151
0.012,0.0,157.336,0.115
0.013,0.0,152.938,0.092
0.014,0.0,152.783,0.081
0.015,0.0,151.088,0.071
0.016,0.0,150.941,0.06
0.017,0.0,152.432,0.051
0.018,0.0,150.661,0.044
0.019,0.0,143.816,0.041
0.02,0.0,567.812,0.047
0.021,0.0,567.233,0.054
0.022,0.0,566.599,0.061
0.023,0.0,560.156,0.068
0.024,0.0,551.289,0.073
0.025,0.0,550.69,0.077
0.026,0.0,549.978,0.076
0.027,0.0,92.309,0.07
0.028,0.0,92.235,0.072
0.029,0.0,92.201,0.075
0.03,0.0,92.189,0.081
0.031,0.0,92.192,0.088
0.032,0.0,92.175,0.089
0.033,0.0,95.768,0.093
0.034,0.0,95.776,0.102
0.035,0.0,95.771,0.113
0.036,0.0,95.784,0.127
0.037,0.0,95.828,0.143
0.038,0.0,95.873,0.154
0.039,0.0,95.895,0.172
0.04,0.0,95.893,0.204
0.041,0.0,95.893,0.231
0.042,0.0,95.924,0.246
0.043,0.0,95.973,0.262
0.044,0.0,95.99,0.287
0.045,0.0,95.999,0.306
0.046,0.0,96.591,0.326
0.047,0.0,96.704,0.342
0.048,0.0,96.817,0.351
0.049,0.0,96.913,0.366
0.05,0.0,97.001,0.382
0.051,0.0,97.656,0.373
0.052,0.0,97.755,0.364
0.053,0.0,98.851,0.36
0.054,0.0,98.921,0.351
0.055,0.0,100.073,0.348
0.056,0.0,100.163,0.352
0.057,0.0,100.28,0.364
0.058,0.0,100.379,0.362
0.059,0.0,101.01,0.356
0.06,0.0,101.101,0.341
0.061,0.0,101.689,0.323
0.062,0.0,101.753,0.315
0.063,0.0,101.835,0.303
0.064,0.0,101.948,0.287
0.065,0.0,102.015,0.269
0.066,0.0,102.039,0.254
0.067,0.0,102.078,0.242
0.068,0.0,102.128,0.229
0.069,0.0,102.147,0.213
0.07,0.0,102.144,0.195
0.071,0.0,102.134,0.178
0.072,0.0,102.095,0.161
0.073,0.0,102.055,0.147
0.074,0.0,102.031,0.133
0.075,0.0,101.954,0.122
0.076,0.0,101.818,0.117
0.077,0.0,101.695,0.113
0.078,0.0,101.028,0.105
0.079,0.0,100.906,0.096
0.08,0.0,401.476,0.094
0.081,0.0,401.327,0.099
0.082,0.0,401.131,0.1
0.083,0.0,400.917,0.099
0.084,0.0,400.745,0.092
0.085,0.0,400.57,0.085
0.086,0.0,400.321,0.076
0.087,0.0,399.962,0.066
0.088,0.0,561.224,0.065
0.089,0.0,561.149,0.071
0.09,0.0,561.059,0.08
0.091,0.0,561.037,0.086
0.092,0.0,561.06,0.091
0.093,0.0,561.063,0.094
0.094,0.0,561.015,0.095
0.095,0.0,560.963,0.095
0.096,0.0,560.967,0.093
0.097,0.0,560.914,0.088
0.098,0.0,324.187,0.081
0.099,0.0,324.517,0.117
0.1,0.0,324.896,0.16
0.101,0.0,325.274,0.231
0.102,0.0,326.824,0.313
0.103,0.0,327.09,0.387
0.104,0.0,328.652,0.473
0.105,0.0,328.855,0.547
0.106,0.0,330.428,0.601
0.107,0.0,330.573,0.639
0.108,0.0,330.728,0.668
0.109,0.0,330.913,0.698
0.11,0.0,331.065,0.716
0.111,0.0,331.228,0.733
0.112,0.0,331.378,0.746
0.113,0.0,331.48,0.754
0.114,0.0,331.611,0.763
0.115,0.0,331.756,0.773
0.116,0.0,331.83,0.775
0.117,0.0,331.883,0.774
0.118,0.0,331.955,0.778
0.119,0.0,332.001,0.78
0.12,0.0,332.052,0.778
0.121,0.0,332.819,0.781
0.122,0.0,332.108,0.776
0.123,0.0,332.151,0.767
0.124,661.07165406752,332.829,0.768
0.125,661.07165406752,332.152,0.765
0.126,661.07165406752,332.154,0.754
0.127,661.07165406752,332.157,0.748
0.128,661.07165406752,332.13,0.745
0.129,661.07165406752,332.128,0.739
0.13,661.07165406752,332.136,0.738
0.131,661.07165406752,332.106,0.733
0.132,661.07165406752,332.073,0.727
0.133,661.07165406752,332.068,0.733
0.134,661.07165406752,332.054,0.73
0.135,661.07165406752,332.01,0.722
0.136,661.07165406752,331.974,0.728
0.137,661.07165406752,331.949,0.727
0.138,661.07165406752,331.915,0.719
0.139,661.07165406752,331.871,0.718
0.14,661.07165406752,331.827,0.712
0.141,661.07165406752,331.795,0.701
0.142,661.07165406752,331.764,0.699
0.143,661.07165406752,331.715,0.69
0.144,661.07165406752,331.676,0.68
0.145,661.07165406752,331.66,0.676
0.146,661.07165406752,331.637,0.663
0.147,661.07165406752,331.605,0.652
0.148,661.07165406752,331.602,0.644
0.149,661.07165406752,331.585,0.624
0.15,661.07165406752,331.558,0.605
0.151,661.07165406752,331.565,0.595
0.152,661.07165406752,331.574,0.574
0.153,661.07165406752,331.559,0.549
0.154,661.07165406752,331.569,0.526
0.155,661.07165406752,331.592,0.496
0.156,661.07165406752,331.596,0.472
0.157,661.07165406752,331.609,0.446
0.158,661.07165406752,331.618,0.405
0.159,661.07165406752,331.605,0.376
0.16,661.07165406752,658.677,0.369
0.161,661.07165406752,658.625,0.405
0.162,661.07165406752,658.56,0.443
0.163,661.07165406752,658.499,0.48
0.164,661.07165406752,658.428,0.515
0.165,661.07165406752,658.347,0.549
0.166,661.07165406752,658.262,0.582
0.167,661.07165406752,658.165,0.611
0.168,661.07165406752,658.051,0.638
0.169,661.07165406752,657.932,0.662
0.17,661.07165406752,657.811,0.687
0.171,661.07165406752,657.686,0.711
0.172,661.07165406752,657.569,0.728
0.173,661.07165406752,657.471,0.746
0.174,661.07165406752,657.378,0.764
0.175,661.07165406752,657.29,0.777
0.176,661.07165406752,657.213,0.79
0.177,661.07165406752,657.146,0.802
0.178,661.07165406752,657.083,0.813
0.179,661.07165406752,657.041,0.824
0.18,661.07165406752,657.013,0.835
0.181,661.07165406752,656.995,0.844
0.182,661.07165406752,656.986,0.852
0.183,661.07165406752,656.985,0.861
0.184,661.07165406752,656.988,0.868
0.185,661.07165406752,656.995,0.875
0.186,661.07165406752,657.005,0.882
0.187,661.07165406752,657.019,0.888
0.188,661.07165406752,657.04,0.893
0.189,661.07165406752,657.058,0.897
0.19,661.07165406752,657.075,0.901
0.191,661.07165406752,657.095,0.905
0.192,661.07165406752,657.113,0.908
0.193,661.07165406752,657.126,0.911
0.194,661.07165406752,657.134,0.913
0.195,661.07165406752,657.141,0.915
0.196,661.07165406752,657.137,0.917
0.197,661.07165406752,657.127,0.919
0.198,661.07165406752,657.115,0.921
0.199,661.07165406752,657.097,0.922
0.2,661.07165406752,657.072,0.922
0.201,661.07165406752,657.045,0.922
0.202,661.07165406752,657.014,0.922
0.203,661.07165406752,656.979,0.921
0.204,661.07165406752,656.94,0.921
0.205,661.07165406752,656.895,0.92
0.206,661.07165406752,656.856,0.92
0.207,661.07165406752,656.814,0.92
0.208,661.07165406752,656.767,0.92
0.209,661.07165406752,656.727,0.92
0.21,661.07165406752,656.69,0.92
0.211,661.07165406752,656.647,0.921
0.212,661.07165406752,656.606,0.921
0.213,661.07165406752,656.569,0.921
0.214,661.07165406752,656.533,0.922
0.215,661.07165406752,656.5,0.922
0.216,661.07165406752,656.468,0.923
0.217,661.07165406752,656.434,0.924
0.218,661.07165406752,656.408,0.924
0.219,661.07165406752,656.384,0.924
0.22,661.07165406752,656.356,0.925
0.221,661.07165406752,656.336,0.926
0.222,661.07165406752,656.319,0.926
0.223,661.07165406752,656.298,0.927
0.224,661.07165406752,656.283,0.927
0.225,661.07165406752,656.272,0.927
0.226,661.07165406752,656.263,0.927
0.227,661.07165406752,656.257,0.927
0.228,661.07165406752,656.253,0.927
0.229,661.07165406752,656.252,0.926
0.23,661.07165406752,656.258,0.926
0.231,661.07165406752,656.267,0.925
0.232,661.07165406752,656.276,0.924
0.233,661.07165406752,656.293,0.923
0.234,661.07165406752,656.316,0.922
0.235,661.07165406752,656.336,0.921
0.236,661.07165406752,656.364,0.919
0.237,661.07165406752,656.402,0.918
0.238,661.07165406752,656.442,0.917
0.239,661.07165406752,656.483,0.916
0.24,661.07165406752,656.531,0.914
0.241,661.07165406752,656.589,0.913
0.242,661.07165406752,656.65,0.913
0.243,661.07165406752,656.714,0.912
0.244,661.07165406752,656.784,0.911
0.245,661.07165406752,656.86,0.911
0.246,661.07165406752,656.94,0.911
0.247,661.07165406752,657.024,0.911
0.248,661.07165406752,657.113,0.912
0.249,661.07165406752,657.207,0.912
0.25,661.07165406752,657.305,0.913
0.251,661.07165406752,657.404,0.913
0.252,661.07165406752,657.509,0.914
0.253,661.07165406752,657.621,0.916
0.254,661.07165406752,657.731,0.917
0.255,661.07165406752,657.842,0.918
0.256,661.07165406752,657.957,0.919
0.257,661.07165406752,658.077,0.921
0.258,661.07165406752,658.197,0.922
0.259,661.07165406752,658.316,0.924
0.26,661.07165406752,658.43,0.925
0.261,661.07165406752,658.545,0.926
0.262,661.07165406752,658.661,0.927
0.263,661.07165406752,659.266,0.928
0.264,661.07165406752,659.378,0.929
0.265,661.07165406752,659.488,0.931
0.266,661.07165406752,659.598,0.933
0.267,661.07165406752,659.71,0.934
0.268,661.07165406752,659.822,0.934
0.269,661.07165406752,659.932,0.935
0.27,661.07165406752,660.036,0.935
0.271,661.07165406752,660.14,0.934
0.272,661.07165406752,660.244,0.934
