time,ref_freq,est_freq,confidence
0.0,416.29909868640596,0.0,0.02
0.001,416.29909868640596,0.0,0.023
0.002,416.29909868640596,0.0,0.023
0.003,416.29909868640596,0.0,0.02
0.004,416.29909868640596,0.0,0.022
0.005,416.29909868640596,0.0,0.029
0.006,416.29909868640596,0.0,0.03
0.007,416.29909868640596,0.0,0.024
0.008,416.29909868640596,0.0,0.023
0.009,416.29909868640596,0.0,0.028
0.01,416.29909868640596,0.0,0.031
0.011,416.29909868640596,0.0,0.027
0.012,416.29909868640596,0.0,0.024
0.013,416.29909868640596,0.0,0.023
0.014,416.29909868640596,0.0,0.024
0.015,416.29909868640596,0.0,0.022
0.016,416.29909868640596,0.0,0.018
0.017,416.29909868640596,0.0,0.019
0.018,416.29909868640596,0.0,0.02
0.019,416.29909868640596,0.0,0.02
0.02,416.29909868640596,0.0,0.019
0.021,416.29909868640596,0.0,0.022
0.022,416.29909868640596,0.0,0.024
0.023,416.29909868640596,0.0,0.019
0.024,416.29909868640596,0.0,0.017
0.025,416.29909868640596,0.0,0.019
0.026,416.29909868640596,0.0,0.019
0.027,416.29909868640596,0.0,0.016
0.028,416.29909868640596,0.0,0.014
0.029,416.29909868640596,0.0,0.013
0.03,416.29909868640596,0.0,0.015
0.031,416.29909868640596,0.0,0.016
0.032,416.29909868640596,0.0,0.015
0.033,416.29909868640596,0.0,0.014
0.034,416.29909868640596,0.0,0.017
0.035,416.29909868640596,0.0,0.019
0.036,416.29909868640596,0.0,0.018
0.037,416.29909868640596,0.0,0.019
0.038,416.29909868640596,0.0,0.019
0.039,416.29909868640596,0.0,0.02
0.04,416.29909868640596,0.0,0.021
0.041,416.29909868640596,0.0,0.021
0.042,416.29909868640596,0.0,0.021
0.043,416.29909868640596,0.0,0.019
0.044,416.29909868640596,0.0,0.018
0.045,416.29909868640596,0.0,0.018
0.046,416.29909868640596,0.0,0.017
0.047,416.29909868640596,0.0,0.016
0.048,416.29909868640596,0.0,0.017
0.049,416.29909868640596,0.0,0.016
0.05,416.29909868640596,0.0,0.015
0.051,416.29909868640596,0.0,0.014
0.052,416.29909868640596,0.0,0.015
0.053,416.29909868640596,0.0,0.014
0.054,416.29909868640596,0.0,0.014
0.055,416.29909868640596,0.0,0.014
0.056,416.29909868640596,0.0,0.014
0.057,416.29909868640596,0.0,0.014
0.058,416.29909868640596,0.0,0.014
0.059,416.29909868640596,0.0,0.014
0.06,416.29909868640596,0.0,0.014
0.061,416.29909868640596,0.0,0.015
0.062,416.29909868640596,0.0,0.015
0.063,416.29909868640596,0.0,0.016
0.064,416.29909868640596,0.0,0.017
0.065,416.29909868640596,0.0,0.016
0.066,416.29909868640596,0.0,0.016
0.067,416.29909868640596,0.0,0.016
0.068,416.29909868640596,0.0,0.016
0.069,416.29909868640596,0.0,0.015
0.07,416.29909868640596,0.0,0.015
0.071,416.29909868640596,0.0,0.015
0.072,416.29909868640596,0.0,0.014
0.073,416.29909868640596,0.0,0.015
