time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.029
0.001,0.0,0.0,0.03
0.002,0.0,0.0,0.035
0.003,0.0,0.0,0.041
0.004,0.0,0.0,0.05
0.005,0.0,0.0,0.061
0.006,0.0,0.0,0.066
0.007,0.0,0.0,0.069
0.008,0.0,0.0,0.084
0.009,0.0,55.465,0.1
0.01,0.0,55.466,0.106
0.011,0.0,55.492,0.109
0.012,0.0,55.486,0.112
0.013,0.0,55.482,0.121
0.014,0.0,55.535,0.122
0.015,0.0,55.552,0.121
0.016,0.0,55.533,0.12
0.017,0.0,55.588,0.109
0.018,0.0,0.0,0.097
0.019,0.0,55.658,0.102
0.02,0.0,0.0,0.095
0.021,0.0,0.0,0.08
0.022,0.0,0.0,0.066
0.023,0.0,0.0,0.061
0.024,0.0,0.0,0.054
0.025,0.0,0.0,0.047
0.026,0.0,0.0,0.045
0.027,0.0,0.0,0.039
0.028,0.0,0.0,0.033
0.029,0.0,0.0,0.033
0.03,0.0,0.0,0.033
0.031,0.0,0.0,0.03
0.032,0.0,0.0,0.029
0.033,0.0,0.0,0.028
0.034,0.0,0.0,0.025
0.035,0.0,0.0,0.023
0.036,0.0,0.0,0.022
0.037,0.0,0.0,0.021
0.038,0.0,0.0,0.018
0.039,0.0,0.0,0.015
0.04,0.0,0.0,0.013
0.041,0.0,0.0,0.011
0.042,0.0,0.0,0.007
0.043,0.0,0.0,0.006
0.044,0.0,0.0,0.005
0.045,0.0,0.0,0.004
0.046,0.0,0.0,0.003
0.047,0.0,0.0,0.003
0.048,0.0,0.0,0.002
0.049,0.0,0.0,0.001
0.05,0.0,0.0,0.001
0.051,0.0,0.0,0.001
0.052,0.0,0.0,0.001
0.053,0.0,0.0,0.001
0.054,0.0,0.0,0.001
0.055,0.0,0.0,0.001
0.056,0.0,0.0,0.001
0.057,0.0,0.0,0.001
0.058,0.0,0.0,0.001
0.059,660.8842907735002,0.0,0.001
0.06,660.8842907735002,0.0,0.001
0.061,660.8842907735002,0.0,0.001
0.062,660.8842907735002,0.0,0.001
0.063,660.8842907735002,0.0,0.001
0.064,660.8842907735002,0.0,0.001
0.065,660.8842907735002,0.0,0.001
0.066,660.8842907735002,0.0,0.001
0.067,660.8842907735002,0.0,0.001
0.068,660.8842907735002,0.0,0.001
0.069,660.8842907735002,0.0,0.001
0.07,660.8842907735002,0.0,0.001
0.071,660.8842907735002,0.0,0.001
0.072,660.8842907735002,0.0,0.001
0.073,660.8842907735002,0.0,0.001
0.074,660.8842907735002,0.0,0.001
0.075,660.8842907735002,0.0,0.001
0.076,660.8842907735002,0.0,0.0
0.077,660.8842907735002,0.0,0.0
0.078,660.8842907735002,0.0,0.0
0.079,660.8842907735002,0.0,0.0
0.08,660.8842907735002,0.0,0.0
0.081,660.8842907735002,0.0,0.0
0.082,660.8842907735002,0.0,0.0
0.083,660.8842907735002,0.0,0.0
0.084,660.8842907735002,0.0,0.0
0.085,660.8842907735002,0.0,0.0
0.086,660.8842907735002,0.0,0.0
0.087,660.8842907735002,0.0,0.0
0.088,660.8842907735002,0.0,0.0
0.089,660.8842907735002,0.0,0.0
0.09,660.8842907735002,0.0,0.0
0.091,660.8842907735002,0.0,0.0
0.092,660.8842907735002,0.0,0.0
0.093,660.8842907735002,0.0,0.0
0.094,660.8842907735002,0.0,0.0
0.095,660.8842907735002,0.0,0.0
0.096,660.8842907735002,0.0,0.0
0.097,660.8842907735002,0.0,0.0
0.098,660.8842907735002,0.0,0.0
0.099,660.8842907735002,0.0,0.0
0.1,660.8842907735002,0.0,0.0
0.101,660.8842907735002,0.0,0.0
0.102,660.8842907735002,0.0,0.0
0.103,660.8842907735002,0.0,0.0
0.104,660.8842907735002,0.0,0.0
0.105,660.8842907735002,0.0,0.0
0.106,660.8842907735002,0.0,0.0
0.107,660.8842907735002,0.0,0.0
0.108,660.8842907735002,0.0,0.0
0.109,660.8842907735002,0.0,0.0
0.11,660.8842907735002,0.0,0.0
0.111,660.8842907735002,0.0,0.0
0.112,660.8842907735002,0.0,0.0
0.113,660.8842907735002,0.0,0.0
0.114,660.8842907735002,0.0,0.0
0.115,660.8842907735002,0.0,0.0
0.116,660.8842907735002,0.0,0.0
0.117,660.8842907735002,0.0,0.0
0.118,660.8842907735002,0.0,0.0
0.119,660.8842907735002,0.0,0.0
0.12,660.8842907735002,0.0,0.0
0.121,660.8842907735002,0.0,0.0
0.122,660.8842907735002,0.0,0.0
0.123,660.8842907735002,0.0,0.0
0.124,660.8842907735002,0.0,0.0
0.125,660.8842907735002,0.0,0.0
0.126,660.8842907735002,0.0,0.0
0.127,660.8842907735002,0.0,0.0
0.128,660.8842907735002,0.0,0.0
0.129,660.8842907735002,0.0,0.0
0.13,660.8842907735002,0.0,0.0
0.131,660.8842907735002,0.0,0.0
0.132,660.8842907735002,0.0,0.0
0.133,660.8842907735002,0.0,0.0
0.134,660.8842907735002,0.0,0.0
0.135,660.8842907735002,0.0,0.0
0.136,660.8842907735002,0.0,0.0
0.137,660.8842907735002,0.0,0.0
0.138,660.8842907735002,0.0,0.0
0.139,660.8842907735002,0.0,0.0
0.14,660.8842907735002,0.0,0.0
0.141,660.8842907735002,0.0,0.0
0.142,660.8842907735002,0.0,0.0
0.143,660.8842907735002,0.0,0.0
0.144,660.8842907735002,0.0,0.0
0.145,660.8842907735002,0.0,0.0
0.146,660.8842907735002,0.0,0.0
0.147,660.8842907735002,0.0,0.0
0.148,660.8842907735002,0.0,0.0
0.149,660.8842907735002,0.0,0.0
0.15,660.8842907735002,0.0,0.0
0.151,660.8842907735002,0.0,0.0
0.152,660.8842907735002,0.0,0.0
0.153,660.8842907735002,0.0,0.0
0.154,660.8842907735002,0.0,0.0
0.155,660.8842907735002,0.0,0.0
0.156,660.8842907735002,0.0,0.0
0.157,660.8842907735002,0.0,0.0
0.158,660.8842907735002,0.0,0.0
0.159,660.8842907735002,0.0,0.0
0.16,660.8842907735002,0.0,0.0
0.161,660.8842907735002,0.0,0.0
0.162,660.8842907735002,0.0,0.0
0.163,660.8842907735002,0.0,0.0
0.164,660.8842907735002,0.0,0.0
0.165,660.8842907735002,0.0,0.0
0.166,660.8842907735002,0.0,0.0
0.167,660.8842907735002,0.0,0.0
0.168,660.8842907735002,0.0,0.0
0.169,660.8842907735002,0.0,0.0
0.17,660.8842907735002,0.0,0.0
0.171,660.8842907735002,0.0,0.0
0.172,660.8842907735002,0.0,0.0
0.173,660.8842907735002,0.0,0.0
0.174,660.8842907735002,0.0,0.0
0.175,660.8842907735002,0.0,0.0
0.176,660.8842907735002,0.0,0.0
0.177,660.8842907735002,0.0,0.0
0.178,660.8842907735002,0.0,0.0
0.179,660.8842907735002,0.0,0.0
0.18,660.8842907735002,0.0,0.0
0.181,660.8842907735002,0.0,0.0
0.182,660.8842907735002,0.0,0.0
0.183,660.8842907735002,0.0,0.0
0.184,660.8842907735002,0.0,0.0
0.185,660.8842907735002,0.0,0.0
0.186,660.8842907735002,0.0,0.0
0.187,660.8842907735002,0.0,0.0
0.188,660.8842907735002,0.0,0.0
0.189,660.8842907735002,0.0,0.0
0.19,660.8842907735002,0.0,0.0
0.191,660.8842907735002,0.0,0.0
0.192,660.8842907735002,0.0,0.0
0.193,660.8842907735002,0.0,0.0
0.194,660.8842907735002,0.0,0.0
0.195,660.8842907735002,0.0,0.0
0.196,660.8842907735002,0.0,0.0
0.197,660.8842907735002,0.0,0.0
0.198,660.8842907735002,0.0,0.0
0.199,660.8842907735002,0.0,0.0
0.2,660.8842907735002,0.0,0.0
0.201,660.8842907735002,0.0,0.0
0.202,660.8842907735002,0.0,0.0
0.203,660.8842907735002,0.0,0.0
0.204,660.8842907735002,0.0,0.0
0.205,660.8842907735002,0.0,0.0
0.206,660.8842907735002,0.0,0.0
0.207,660.8842907735002,0.0,0.0
0.208,660.8842907735002,0.0,0.0
0.209,660.8842907735002,0.0,0.0
0.21,660.8842907735002,0.0,0.0
0.211,660.8842907735002,0.0,0.0
0.212,660.8842907735002,0.0,0.0
0.213,660.8842907735002,0.0,0.0
0.214,660.8842907735002,0.0,0.0
0.215,660.8842907735002,0.0,0.0
0.216,660.8842907735002,0.0,0.0
0.217,660.8842907735002,0.0,0.0
0.218,660.8842907735002,0.0,0.0
0.219,660.8842907735002,0.0,0.0
0.22,660.8842907735002,0.0,0.0
0.221,660.8842907735002,0.0,0.0
0.222,660.8842907735002,0.0,0.0
0.223,660.8842907735002,0.0,0.0
0.224,660.8842907735002,0.0,0.0
0.225,660.8842907735002,0.0,0.0
0.226,660.8842907735002,0.0,0.0
0.227,660.8842907735002,0.0,0.0
0.228,660.8842907735002,0.0,0.0
0.229,660.8842907735002,0.0,0.0
0.23,660.8842907735002,0.0,0.0
0.231,660.8842907735002,0.0,0.001
0.232,660.8842907735002,0.0,0.001
0.233,660.8842907735002,0.0,0.001
0.234,660.8842907735002,0.0,0.001
0.235,660.8842907735002,0.0,0.001
0.236,660.8842907735002,0.0,0.001
0.237,660.8842907735002,0.0,0.001
0.238,660.8842907735002,0.0,0.001
0.239,660.8842907735002,0.0,0.001
0.24,660.8842907735002,0.0,0.001
0.241,660.8842907735002,0.0,0.001
0.242,660.8842907735002,0.0,0.001
