time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.001
0.002,0.0,0.0,0.004
0.003,0.0,0.0,0.015
0.004,0.0,0.0,0.032
0.005,0.0,0.0,0.048
0.006,0.0,0.0,0.058
0.007,0.0,0.0,0.053
0.008,0.0,0.0,0.04
0.009,0.0,0.0,0.033
0.01,0.0,0.0,0.029
0.011,0.0,0.0,0.03
0.012,0.0,0.0,0.036
0.013,0.0,0.0,0.041
0.014,0.0,0.0,0.044
0.015,0.0,0.0,0.045
0.016,0.0,0.0,0.041
0.017,0.0,0.0,0.031
0.018,0.0,0.0,0.024
0.019,0.0,0.0,0.02
0.02,0.0,0.0,0.017
0.021,0.0,0.0,0.015
0.022,0.0,0.0,0.012
0.023,0.0,0.0,0.009
0.024,0.0,0.0,0.007
0.025,0.0,0.0,0.006
0.026,0.0,0.0,0.005
0.027,0.0,0.0,0.006
0.028,0.0,0.0,0.006
0.029,0.0,0.0,0.007
0.03,0.0,0.0,0.009
0.031,0.0,0.0,0.011
0.032,0.0,0.0,0.014
0.033,0.0,0.0,0.017
0.034,0.0,0.0,0.023
0.035,0.0,0.0,0.032
0.036,0.0,0.0,0.04
0.037,0.0,0.0,0.044
0.038,0.0,0.0,0.045
0.039,0.0,0.0,0.042
0.04,0.0,0.0,0.042
0.041,0.0,0.0,0.043
0.042,0.0,0.0,0.042
0.043,0.0,0.0,0.041
0.044,0.0,0.0,0.045
0.045,0.0,0.0,0.043
0.046,0.0,0.0,0.046
0.047,0.0,0.0,0.049
0.048,0.0,0.0,0.046
0.049,0.0,0.0,0.037
0.05,0.0,0.0,0.028
0.051,0.0,0.0,0.025
0.052,0.0,0.0,0.026
0.053,0.0,0.0,0.023
0.054,0.0,0.0,0.022
0.055,0.0,0.0,0.027
0.056,0.0,0.0,0.032
0.057,0.0,0.0,0.033
0.058,0.0,0.0,0.035
0.059,0.0,0.0,0.04
0.06,0.0,0.0,0.047
0.061,0.0,0.0,0.049
0.062,0.0,0.0,0.048
0.063,0.0,0.0,0.05
0.064,0.0,0.0,0.06
0.065,0.0,0.0,0.067
0.066,0.0,0.0,0.068
0.067,0.0,0.0,0.065
0.068,0.0,0.0,0.064
0.069,0.0,0.0,0.058
0.07,0.0,0.0,0.043
0.071,0.0,0.0,0.032
0.072,0.0,0.0,0.03
0.073,0.0,0.0,0.03
0.074,0.0,0.0,0.03
0.075,0.0,0.0,0.028
0.076,0.0,0.0,0.027
0.077,0.0,0.0,0.027
0.078,0.0,0.0,0.024
0.079,0.0,0.0,0.02
0.08,0.0,0.0,0.019
0.081,0.0,0.0,0.022
0.082,0.0,0.0,0.028
0.083,0.0,0.0,0.031
0.084,0.0,0.0,0.034
0.085,0.0,0.0,0.036
0.086,0.0,0.0,0.031
0.087,0.0,0.0,0.025
0.088,0.0,0.0,0.027
0.089,0.0,0.0,0.028
0.09,0.0,0.0,0.032
0.091,0.0,0.0,0.037
0.092,0.0,0.0,0.043
0.093,0.0,0.0,0.048
0.094,0.0,0.0,0.045
0.095,0.0,0.0,0.048
0.096,0.0,0.0,0.052
0.097,0.0,0.0,0.051
0.098,0.0,0.0,0.053
0.099,0.0,0.0,0.066
0.1,0.0,0.0,0.074
0.101,0.0,0.0,0.083
0.102,0.0,58.738,0.1
0.103,0.0,58.775,0.127
0.104,0.0,58.803,0.135
0.105,0.0,58.576,0.141
0.106,0.0,58.577,0.145
0.107,0.0,58.607,0.129
0.108,0.0,58.605,0.1
0.109,0.0,0.0,0.081
0.11,0.0,0.0,0.08
0.111,0.0,0.0,0.076
0.112,0.0,0.0,0.07
0.113,0.0,0.0,0.06
0.114,0.0,0.0,0.058
0.115,0.0,0.0,0.059
0.116,0.0,0.0,0.049
0.117,0.0,0.0,0.035
0.118,0.0,0.0,0.024
0.119,0.0,0.0,0.02
0.12,0.0,0.0,0.021
0.121,0.0,0.0,0.02
0.122,0.0,0.0,0.016
0.123,0.0,0.0,0.012
0.124,0.0,0.0,0.009
0.125,0.0,0.0,0.008
0.126,0.0,0.0,0.007
0.127,0.0,0.0,0.006
0.128,0.0,0.0,0.005
0.129,0.0,0.0,0.004
0.13,0.0,0.0,0.005
0.131,0.0,0.0,0.006
0.132,0.0,0.0,0.006
0.133,0.0,0.0,0.006
0.134,0.0,0.0,0.008
0.135,0.0,0.0,0.012
0.136,0.0,0.0,0.018
0.137,0.0,0.0,0.026
0.138,0.0,0.0,0.039
0.139,0.0,0.0,0.067
0.14,0.0,0.0,0.097
0.141,0.0,56.495,0.113
0.142,0.0,56.598,0.103
0.143,0.0,0.0,0.098
0.144,0.0,0.0,0.097
0.145,0.0,56.716,0.103
0.146,0.0,57.86,0.124
0.147,0.0,57.989,0.129
0.148,0.0,58.488,0.141
0.149,0.0,58.528,0.128
0.15,0.0,58.192,0.137
0.151,0.0,58.495,0.136
0.152,0.0,58.751,0.115
0.153,0.0,0.0,0.085
0.154,0.0,0.0,0.065
0.155,0.0,0.0,0.056
0.156,0.0,0.0,0.048
0.157,0.0,0.0,0.031
0.158,0.0,0.0,0.025
0.159,0.0,0.0,0.024
0.16,0.0,0.0,0.026
0.161,0.0,0.0,0.029
0.162,0.0,0.0,0.031
0.163,0.0,0.0,0.027
0.164,0.0,0.0,0.019
0.165,0.0,0.0,0.016
0.166,0.0,0.0,0.019
0.167,0.0,0.0,0.019
0.168,0.0,0.0,0.016
0.169,0.0,0.0,0.016
0.17,0.0,0.0,0.016
0.171,0.0,0.0,0.018
0.172,0.0,0.0,0.019
0.173,0.0,0.0,0.018
0.174,0.0,0.0,0.017
0.175,0.0,0.0,0.02
0.176,0.0,0.0,0.026
0.177,0.0,0.0,0.034
0.178,0.0,0.0,0.031
0.179,0.0,0.0,0.026
0.18,0.0,0.0,0.026
0.181,0.0,0.0,0.03
0.182,0.0,0.0,0.026
0.183,0.0,0.0,0.022
0.184,0.0,0.0,0.023
0.185,0.0,0.0,0.022
0.186,0.0,0.0,0.019
0.187,0.0,0.0,0.018
0.188,0.0,0.0,0.019
0.189,0.0,0.0,0.019
0.19,0.0,0.0,0.017
0.191,0.0,0.0,0.018
0.192,0.0,0.0,0.019
0.193,0.0,0.0,0.019
0.194,0.0,0.0,0.018
0.195,0.0,0.0,0.014
0.196,0.0,0.0,0.012
0.197,0.0,0.0,0.011
0.198,0.0,0.0,0.01
0.199,0.0,0.0,0.009
0.2,0.0,0.0,0.008
0.201,0.0,0.0,0.011
0.202,0.0,0.0,0.012
0.203,0.0,0.0,0.011
0.204,0.0,0.0,0.008
0.205,0.0,0.0,0.008
0.206,0.0,0.0,0.008
0.207,0.0,0.0,0.007
0.208,0.0,0.0,0.007
0.209,0.0,0.0,0.007
0.21,0.0,0.0,0.006
0.211,0.0,0.0,0.005
0.212,0.0,0.0,0.005
0.213,0.0,0.0,0.004
0.214,0.0,0.0,0.004
0.215,0.0,0.0,0.003
0.216,0.0,0.0,0.002
0.217,0.0,0.0,0.002
0.218,0.0,0.0,0.001
0.219,0.0,0.0,0.001
0.22,0.0,0.0,0.0
0.221,0.0,0.0,0.0
0.222,0.0,0.0,0.0
0.223,0.0,0.0,0.0
0.224,0.0,0.0,0.0
0.225,0.0,0.0,0.0
0.226,0.0,0.0,0.0
0.227,0.0,0.0,0.0
0.228,0.0,0.0,0.0
0.229,0.0,0.0,0.0
0.23,0.0,0.0,0.0
0.231,0.0,0.0,0.0
0.232,0.0,0.0,0.0
0.233,0.0,0.0,0.0
0.234,0.0,0.0,0.0
0.235,0.0,0.0,0.0
0.236,0.0,0.0,0.0
0.237,0.0,0.0,0.0
0.238,0.0,0.0,0.0
0.239,0.0,0.0,0.0
0.24,0.0,0.0,0.0
0.241,0.0,0.0,0.0
0.242,0.0,0.0,0.001
0.243,0.0,0.0,0.001
0.244,0.0,0.0,0.002
0.245,0.0,0.0,0.003
0.246,0.0,0.0,0.005
0.247,0.0,0.0,0.009
0.248,0.0,0.0,0.012
0.249,0.0,0.0,0.009
0.25,0.0,0.0,0.008
0.251,0.0,0.0,0.01
0.252,0.0,0.0,0.01
0.253,0.0,0.0,0.01
0.254,0.0,0.0,0.013
0.255,0.0,0.0,0.015
0.256,0.0,0.0,0.013
0.257,0.0,0.0,0.008
0.258,0.0,0.0,0.005
0.259,0.0,0.0,0.004
0.26,0.0,0.0,0.003
0.261,0.0,0.0,0.003
0.262,0.0,0.0,0.003
0.263,0.0,0.0,0.003
0.264,0.0,0.0,0.003
0.265,0.0,0.0,0.002
0.266,0.0,0.0,0.002
0.267,0.0,0.0,0.002
0.268,0.0,0.0,0.004
0.269,0.0,0.0,0.007
0.27,0.0,0.0,0.011
0.271,0.0,0.0,0.011
0.272,0.0,0.0,0.013
0.273,0.0,0.0,0.012
0.274,0.0,0.0,0.012
0.275,0.0,0.0,0.011
0.276,0.0,0.0,0.012
0.277,0.0,0.0,0.014
0.278,0.0,0.0,0.015
0.279,0.0,0.0,0.014
0.28,0.0,0.0,0.014
0.281,0.0,0.0,0.015
0.282,0.0,0.0,0.012
0.283,0.0,0.0,0.011
0.284,0.0,0.0,0.011
0.285,0.0,0.0,0.014
0.286,0.0,0.0,0.015
0.287,0.0,0.0,0.014
0.288,0.0,0.0,0.014
0.289,0.0,0.0,0.019
0.29,0.0,0.0,0.02
0.291,0.0,0.0,0.021
0.292,0.0,0.0,0.028
0.293,0.0,0.0,0.038
0.294,0.0,0.0,0.039
0.295,0.0,0.0,0.041
0.296,0.0,0.0,0.046
0.297,0.0,0.0,0.049
0.298,0.0,0.0,0.04
0.299,0.0,0.0,0.034
0.3,0.0,0.0,0.039
0.301,0.0,0.0,0.043
0.302,0.0,0.0,0.032
0.303,0.0,0.0,0.024
0.304,0.0,0.0,0.031
0.305,0.0,0.0,0.038
0.306,0.0,0.0,0.036
0.307,0.0,0.0,0.03
0.308,0.0,0.0,0.03
0.309,0.0,0.0,0.032
0.31,0.0,0.0,0.029
0.311,0.0,0.0,0.024
0.312,0.0,0.0,0.03
0.313,0.0,0.0,0.033
0.314,0.0,0.0,0.052
0.315,0.0,0.0,0.059
0.316,0.0,0.0,0.058
0.317,0.0,0.0,0.064
0.318,0.0,0.0,0.078
0.319,0.0,0.0,0.095
0.32,0.0,0.0,0.096
0.321,0.0,0.0,0.095
0.322,0.0,0.0,0.07
0.323,0.0,0.0,0.057
0.324,0.0,0.0,0.068
0.325,0.0,0.0,0.068
0.326,0.0,0.0,0.069
0.327,0.0,0.0,0.06
0.328,0.0,0.0,0.056
0.329,0.0,0.0,0.074
0.33,0.0,0.0,0.078
0.331,0.0,0.0,0.072
0.332,0.0,0.0,0.074
0.333,0.0,0.0,0.087
0.334,0.0,65.834,0.106
0.335,0.0,65.708,0.118
0.336,0.0,65.692,0.105
0.337,0.0,0.0,0.098
0.338,0.0,61.796,0.124
0.339,0.0,61.861,0.137
0.34,0.0,61.702,0.12
0.341,0.0,0.0,0.098
0.342,0.0,0.0,0.062
0.343,0.0,0.0,0.029
0.344,0.0,0.0,0.031
0.345,0.0,0.0,0.029
0.346,0.0,0.0,0.027
0.347,0.0,0.0,0.037
0.348,0.0,0.0,0.066
0.349,0.0,55.833,0.118
0.35,0.0,55.926,0.155
0.351,0.0,55.863,0.159
0.352,0.0,55.844,0.191
0.353,0.0,55.808,0.27
0.354,0.0,55.908,0.336
0.355,0.0,55.86,0.276
0.356,0.0,55.847,0.261
0.357,0.0,55.811,0.292
0.358,0.0,55.796,0.265
0.359,0.0,55.788,0.206
0.36,0.0,55.822,0.152
0.361,0.0,55.85,0.14
0.362,0.0,55.817,0.159
0.363,0.0,55.787,0.164
0.364,0.0,55.824,0.142
0.365,0.0,55.871,0.114
0.366,0.0,55.807,0.105
0.367,0.0,0.0,0.09
0.368,0.0,0.0,0.059
0.369,0.0,0.0,0.06
0.37,0.0,0.0,0.041
0.371,0.0,0.0,0.034
0.372,0.0,0.0,0.045
0.373,0.0,0.0,0.051
0.374,0.0,0.0,0.067
0.375,0.0,0.0,0.087
0.376,0.0,70.306,0.101
0.377,0.0,70.533,0.128
0.378,0.0,70.636,0.159
0.379,0.0,70.982,0.172
0.38,0.0,71.089,0.163
0.381,0.0,71.412,0.14
0.382,0.0,71.567,0.136
0.383,0.0,71.748,0.138
0.384,0.0,71.942,0.12
0.385,0.0,0.0,0.088
0.386,0.0,0.0,0.066
0.387,0.0,0.0,0.083
0.388,0.0,0.0,0.093
0.389,0.0,0.0,0.091
0.39,0.0,0.0,0.079
0.391,0.0,0.0,0.071
0.392,0.0,0.0,0.066
0.393,0.0,0.0,0.063
0.394,0.0,0.0,0.058
0.395,0.0,0.0,0.056
0.396,0.0,0.0,0.044
0.397,0.0,0.0,0.045
0.398,0.0,0.0,0.048
0.399,0.0,0.0,0.047
0.4,0.0,0.0,0.043
0.401,0.0,0.0,0.034
0.402,0.0,0.0,0.021
0.403,0.0,0.0,0.013
0.404,0.0,0.0,0.009
0.405,0.0,0.0,0.005
0.406,0.0,0.0,0.004
0.407,0.0,0.0,0.005
0.408,0.0,0.0,0.005
0.409,0.0,0.0,0.004
0.41,0.0,0.0,0.005
0.411,0.0,0.0,0.006
0.412,0.0,0.0,0.006
0.413,0.0,0.0,0.007
0.414,0.0,0.0,0.006
0.415,0.0,0.0,0.005
0.416,0.0,0.0,0.005
0.417,0.0,0.0,0.006
0.418,0.0,0.0,0.006
0.419,0.0,0.0,0.006
0.42,0.0,0.0,0.007
0.421,0.0,0.0,0.009
0.422,0.0,0.0,0.013
0.423,0.0,0.0,0.019
0.424,0.0,0.0,0.026
0.425,0.0,0.0,0.033
0.426,0.0,0.0,0.035
0.427,0.0,0.0,0.035
0.428,0.0,0.0,0.035
0.429,0.0,0.0,0.039
0.43,0.0,0.0,0.048
0.431,0.0,0.0,0.062
0.432,0.0,0.0,0.079
0.433,0.0,0.0,0.099
0.434,0.0,58.393,0.115
0.435,0.0,58.402,0.131
0.436,0.0,58.418,0.152
0.437,0.0,58.456,0.157
0.438,0.0,58.484,0.147
0.439,0.0,58.486,0.123
0.44,0.0,58.506,0.104
0.441,0.0,0.0,0.094
0.442,0.0,0.0,0.078
0.443,0.0,0.0,0.061
0.444,0.0,0.0,0.055
0.445,0.0,0.0,0.057
0.446,0.0,0.0,0.057
0.447,0.0,0.0,0.054
0.448,0.0,0.0,0.043
0.449,0.0,0.0,0.036
0.45,0.0,0.0,0.033
0.451,0.0,0.0,0.026
0.452,0.0,0.0,0.021
0.453,0.0,0.0,0.019
0.454,0.0,0.0,0.018
0.455,0.0,0.0,0.015
0.456,0.0,0.0,0.016
0.457,0.0,0.0,0.018
0.458,0.0,0.0,0.025
0.459,0.0,0.0,0.032
0.46,0.0,0.0,0.038
0.461,0.0,0.0,0.047
0.462,0.0,0.0,0.049
0.463,0.0,0.0,0.049
0.464,0.0,0.0,0.044
0.465,0.0,0.0,0.048
0.466,0.0,0.0,0.052
0.467,0.0,0.0,0.052
0.468,0.0,0.0,0.051
0.469,0.0,0.0,0.057
0.47,0.0,0.0,0.086
0.471,0.0,0.0,0.097
0.472,0.0,0.0,0.077
0.473,0.0,0.0,0.055
0.474,0.0,0.0,0.033
0.475,0.0,0.0,0.031
0.476,0.0,0.0,0.036
0.477,0.0,0.0,0.04
0.478,0.0,0.0,0.041
0.479,0.0,0.0,0.062
0.48,0.0,0.0,0.069
0.481,0.0,0.0,0.077
0.482,0.0,0.0,0.081
0.483,0.0,0.0,0.086
0.484,0.0,55.874,0.125
0.485,0.0,55.946,0.19
0.486,0.0,56.031,0.221
