time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.001
0.002,0.0,0.0,0.001
0.003,0.0,0.0,0.002
0.004,0.0,0.0,0.002
0.005,0.0,0.0,0.002
0.006,0.0,0.0,0.002
0.007,0.0,0.0,0.001
0.008,0.0,0.0,0.0
0.009,0.0,0.0,0.0
0.01,0.0,0.0,0.0
0.011,0.0,0.0,0.0
0.012,0.0,0.0,0.0
0.013,0.0,0.0,0.0
0.014,0.0,0.0,0.0
0.015,0.0,0.0,0.0
0.016,0.0,0.0,0.0
0.017,0.0,0.0,0.0
0.018,0.0,0.0,0.0
0.019,0.0,0.0,0.0
0.02,0.0,0.0,0.0
0.021,0.0,0.0,0.0
0.022,0.0,0.0,0.0
0.023,0.0,0.0,0.001
0.024,0.0,0.0,0.001
0.025,0.0,0.0,0.001
0.026,0.0,0.0,0.001
0.027,0.0,0.0,0.0
0.028,0.0,0.0,0.0
0.029,0.0,0.0,0.0
0.03,0.0,0.0,0.0
0.031,0.0,0.0,0.0
0.032,0.0,0.0,0.0
0.033,0.0,0.0,0.0
0.034,0.0,0.0,0.0
0.035,0.0,0.0,0.0
0.036,0.0,0.0,0.0
0.037,0.0,0.0,0.0
0.038,0.0,0.0,0.001
0.039,0.0,0.0,0.002
0.04,0.0,0.0,0.001
0.041,0.0,0.0,0.001
0.042,0.0,0.0,0.0
0.043,0.0,0.0,0.0
0.044,0.0,0.0,0.0
0.045,0.0,0.0,0.0
0.046,0.0,0.0,0.0
0.047,0.0,0.0,0.0
0.048,0.0,0.0,0.0
0.049,0.0,0.0,0.0
0.05,0.0,0.0,0.0
0.051,0.0,0.0,0.0
0.052,0.0,0.0,0.0
0.053,0.0,0.0,0.0
0.054,0.0,0.0,0.0
0.055,0.0,0.0,0.0
0.056,0.0,0.0,0.0
0.057,0.0,0.0,0.0
0.058,0.0,0.0,0.0
0.059,0.0,0.0,0.0
0.06,0.0,0.0,0.0
0.061,0.0,0.0,0.0
0.062,0.0,0.0,0.0
0.063,0.0,0.0,0.0
0.064,0.0,0.0,0.0
0.065,0.0,0.0,0.0
0.066,0.0,0.0,0.0
0.067,0.0,0.0,0.0
0.068,0.0,0.0,0.0
0.069,0.0,0.0,0.0
0.07,0.0,0.0,0.0
0.071,0.0,0.0,0.0
0.072,0.0,0.0,0.0
0.073,0.0,0.0,0.0
0.074,0.0,0.0,0.0
0.075,0.0,0.0,0.0
0.076,0.0,0.0,0.0
0.077,0.0,0.0,0.0
0.078,0.0,0.0,0.0
0.079,0.0,0.0,0.0
0.08,0.0,0.0,0.0
0.081,0.0,0.0,0.0
0.082,0.0,0.0,0.0
0.083,0.0,0.0,0.0
0.084,0.0,0.0,0.0
0.085,0.0,0.0,0.0
0.086,0.0,0.0,0.0
0.087,0.0,0.0,0.0
0.088,0.0,0.0,0.0
0.089,0.0,0.0,0.0
0.09,0.0,0.0,0.0
0.091,0.0,0.0,0.0
0.092,0.0,0.0,0.0
0.093,0.0,0.0,0.0
0.094,0.0,0.0,0.0
0.095,0.0,0.0,0.0
0.096,0.0,0.0,0.0
0.097,0.0,0.0,0.0
0.098,0.0,0.0,0.0
0.099,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.101,0.0,0.0,0.0
0.102,0.0,0.0,0.0
0.103,0.0,0.0,0.0
0.104,0.0,0.0,0.001
0.105,0.0,0.0,0.001
0.106,0.0,0.0,0.002
0.107,0.0,0.0,0.005
0.108,0.0,0.0,0.013
0.109,0.0,0.0,0.02
0.11,0.0,0.0,0.016
0.111,0.0,0.0,0.015
0.112,0.0,0.0,0.027
0.113,0.0,0.0,0.028
0.114,0.0,0.0,0.026
0.115,0.0,0.0,0.027
0.116,0.0,0.0,0.031
0.117,0.0,0.0,0.025
0.118,0.0,0.0,0.019
0.119,0.0,0.0,0.017
0.12,0.0,0.0,0.018
0.121,0.0,0.0,0.015
0.122,0.0,0.0,0.014
0.123,0.0,0.0,0.014
0.124,0.0,0.0,0.016
0.125,0.0,0.0,0.021
0.126,0.0,0.0,0.03
0.127,0.0,0.0,0.036
0.128,0.0,0.0,0.031
0.129,0.0,0.0,0.041
0.13,0.0,0.0,0.086
0.131,0.0,0.0,0.091
0.132,0.0,0.0,0.061
0.133,0.0,0.0,0.078
0.134,0.0,0.0,0.106
0.135,0.0,0.0,0.09
0.136,0.0,0.0,0.062
0.137,0.0,0.0,0.044
0.138,0.0,0.0,0.024
0.139,0.0,0.0,0.014
0.14,0.0,0.0,0.011
0.141,0.0,0.0,0.009
0.142,0.0,0.0,0.013
0.143,0.0,0.0,0.021
0.144,0.0,0.0,0.038
0.145,0.0,0.0,0.053
0.146,0.0,0.0,0.126
0.147,0.0,0.0,0.22
0.148,0.0,0.0,0.2
0.149,0.0,0.0,0.087
0.15,0.0,0.0,0.108
0.151,0.0,0.0,0.145
0.152,0.0,0.0,0.131
0.153,0.0,0.0,0.085
0.154,0.0,0.0,0.075
0.155,0.0,0.0,0.059
0.156,0.0,0.0,0.059
0.157,0.0,0.0,0.063
0.158,0.0,0.0,0.071
0.159,0.0,0.0,0.094
0.16,0.0,0.0,0.091
0.161,0.0,0.0,0.147
0.162,0.0,0.0,0.238
0.163,0.0,0.0,0.241
0.164,0.0,0.0,0.193
0.165,0.0,0.0,0.148
0.166,0.0,0.0,0.163
0.167,0.0,0.0,0.2
0.168,0.0,0.0,0.157
0.169,0.0,0.0,0.097
0.17,0.0,0.0,0.063
0.171,0.0,0.0,0.035
0.172,0.0,0.0,0.024
0.173,0.0,0.0,0.017
0.174,0.0,0.0,0.018
0.175,0.0,0.0,0.023
0.176,0.0,0.0,0.026
0.177,0.0,0.0,0.025
0.178,0.0,0.0,0.025
0.179,0.0,0.0,0.031
0.18,0.0,0.0,0.056
0.181,0.0,0.0,0.103
0.182,0.0,0.0,0.142
0.183,0.0,0.0,0.171
0.184,0.0,0.0,0.183
0.185,0.0,0.0,0.197
0.186,0.0,0.0,0.232
0.187,0.0,0.0,0.261
0.188,0.0,0.0,0.351
0.189,0.0,0.0,0.419
0.19,0.0,0.0,0.503
0.191,0.0,0.0,0.61
0.192,0.0,0.0,0.687
0.193,0.0,0.0,0.736
0.194,0.0,0.0,0.794
0.195,0.0,0.0,0.858
0.196,0.0,0.0,0.891
0.197,0.0,657.56,0.91
0.198,0.0,657.51,0.926
0.199,0.0,657.468,0.938
0.2,661.606242667738,657.576,0.947
0.201,661.606242667738,657.676,0.954
0.202,661.606242667738,657.673,0.961
0.203,661.606242667738,657.519,0.966
0.204,661.606242667738,657.435,0.967
0.205,661.606242667738,657.473,0.967
0.206,661.606242667738,657.391,0.968
0.207,661.606242667738,657.143,0.969
0.208,661.606242667738,656.983,0.969
0.209,661.606242667738,656.907,0.967
0.21,661.606242667738,656.709,0.964
0.211,661.606242667738,656.479,0.963
0.212,661.606242667738,656.337,0.961
0.213,661.606242667738,654.759,0.959
0.214,661.606242667738,654.581,0.962
0.215,661.606242667738,654.459,0.961
0.216,661.606242667738,654.418,0.96
0.217,661.606242667738,654.368,0.96
0.218,661.606242667738,654.251,0.959
0.219,661.606242667738,654.149,0.957
0.22,661.606242667738,654.093,0.956
0.221,661.606242667738,654.058,0.956
0.222,661.606242667738,653.976,0.956
0.223,661.606242667738,653.901,0.953
0.224,661.606242667738,653.909,0.948
0.225,661.606242667738,653.91,0.944
0.226,661.606242667738,653.885,0.941
0.227,661.606242667738,653.902,0.938
0.228,661.606242667738,653.914,0.935
0.229,661.606242667738,653.874,0.936
0.23,661.606242667738,653.887,0.936
0.231,661.606242667738,653.922,0.934
0.232,661.606242667738,653.923,0.933
0.233,661.606242667738,653.911,0.931
0.234,661.606242667738,653.947,0.929
0.235,661.606242667738,653.971,0.928
0.236,661.606242667738,653.968,0.929
0.237,661.606242667738,653.968,0.93
0.238,661.606242667738,653.948,0.933
0.239,661.606242667738,653.946,0.933
0.24,661.606242667738,653.953,0.932
0.241,661.606242667738,653.915,0.932
0.242,661.606242667738,653.875,0.933
0.243,661.606242667738,653.868,0.933
0.244,661.606242667738,653.833,0.933
0.245,661.606242667738,653.779,0.931
0.246,661.606242667738,653.749,0.93
0.247,661.606242667738,653.704,0.933
0.248,661.606242667738,653.651,0.936
0.249,661.606242667738,653.612,0.936
0.25,661.606242667738,653.564,0.936
0.251,661.606242667738,653.503,0.936
0.252,661.606242667738,653.458,0.937
0.253,661.606242667738,653.392,0.939
0.254,661.606242667738,653.345,0.938
0.255,661.606242667738,653.355,0.937
0.256,661.606242667738,653.35,0.94
0.257,661.606242667738,653.308,0.942
0.258,661.606242667738,653.289,0.94
0.259,661.606242667738,653.287,0.939
0.26,661.606242667738,653.285,0.94
0.261,661.606242667738,653.301,0.94
0.262,661.606242667738,653.301,0.938
0.263,661.606242667738,653.297,0.937
0.264,661.606242667738,653.327,0.935
0.265,661.606242667738,653.347,0.934
0.266,661.606242667738,653.337,0.934
0.267,661.606242667738,653.346,0.933
0.268,661.606242667738,653.366,0.933
0.269,661.606242667738,653.378,0.934
0.27,661.606242667738,653.399,0.932
0.271,661.606242667738,653.412,0.932
0.272,661.606242667738,653.428,0.933
0.273,661.606242667738,653.467,0.931
0.274,661.606242667738,653.512,0.929
0.275,661.606242667738,653.548,0.929
0.276,661.606242667738,653.594,0.931
0.277,661.606242667738,653.644,0.931
0.278,661.606242667738,653.693,0.93
0.279,661.606242667738,653.769,0.927
0.28,661.606242667738,653.834,0.927
0.281,661.606242667738,653.875,0.927
0.282,661.606242667738,653.948,0.925
0.283,661.606242667738,654.038,0.922
0.284,661.606242667738,654.093,0.921
0.285,661.606242667738,654.128,0.921
0.286,661.606242667738,654.186,0.918
0.287,661.606242667738,654.229,0.918
0.288,661.606242667738,654.265,0.919
0.289,661.606242667738,654.319,0.917
0.29,661.606242667738,654.365,0.914
0.291,661.606242667738,654.388,0.912
0.292,661.606242667738,654.41,0.911
0.293,661.606242667738,654.413,0.911
0.294,661.606242667738,654.414,0.91
0.295,661.606242667738,654.437,0.91
0.296,661.606242667738,654.444,0.911
0.297,661.606242667738,654.435,0.91
0.298,661.606242667738,655.203,0.908
0.299,661.606242667738,655.222,0.906
0.3,661.606242667738,655.217,0.906
0.301,661.606242667738,655.245,0.907
0.302,661.606242667738,655.293,0.908
0.303,661.606242667738,655.332,0.908
0.304,661.606242667738,655.366,0.91
0.305,661.606242667738,655.405,0.913
0.306,661.606242667738,655.465,0.913
0.307,661.606242667738,655.559,0.911
0.308,661.606242667738,655.649,0.911
0.309,661.606242667738,655.709,0.912
0.31,661.606242667738,655.782,0.913
0.311,661.606242667738,655.867,0.914
0.312,661.606242667738,655.937,0.914
0.313,661.606242667738,656.002,0.913
0.314,661.606242667738,656.071,0.913
0.315,661.606242667738,656.144,0.914
0.316,661.606242667738,656.204,0.915
0.317,661.606242667738,656.244,0.916
0.318,661.606242667738,656.262,0.918
0.319,661.606242667738,656.286,0.918
0.32,661.606242667738,656.325,0.919
0.321,661.606242667738,656.352,0.921
0.322,661.606242667738,656.371,0.923
0.323,661.606242667738,656.391,0.924
0.324,661.606242667738,656.396,0.924
0.325,661.606242667738,656.387,0.925
0.326,661.606242667738,656.394,0.926
0.327,661.606242667738,656.416,0.927
0.328,661.606242667738,656.437,0.928
0.329,661.606242667738,656.457,0.927
0.33,661.606242667738,656.5,0.927
0.331,661.606242667738,656.528,0.927
0.332,661.606242667738,656.551,0.928
0.333,661.606242667738,656.59,0.927
0.334,661.606242667738,656.637,0.925
0.335,661.606242667738,656.681,0.923
0.336,661.606242667738,656.724,0.924
0.337,661.606242667738,656.754,0.923
0.338,661.606242667738,656.79,0.922
0.339,661.606242667738,656.812,0.922
0.34,661.606242667738,656.815,0.921
0.341,661.606242667738,656.832,0.921
0.342,661.606242667738,656.86,0.92
0.343,661.606242667738,656.848,0.919
0.344,661.606242667738,656.819,0.92
0.345,661.606242667738,656.812,0.92
0.346,661.606242667738,656.799,0.92
0.347,661.606242667738,656.767,0.921
0.348,661.606242667738,656.726,0.924
0.349,661.606242667738,656.697,0.924
0.35,661.606242667738,656.689,0.923
0.351,661.606242667738,656.671,0.923
0.352,661.606242667738,656.628,0.924
0.353,661.606242667738,656.598,0.924
0.354,661.606242667738,656.581,0.923
0.355,661.606242667738,656.552,0.922
0.356,661.606242667738,656.537,0.922
0.357,661.606242667738,656.557,0.923
0.358,661.606242667738,656.579,0.922
0.359,661.606242667738,656.579,0.922
0.36,661.606242667738,656.571,0.921
0.361,661.606242667738,656.598,0.92
0.362,661.606242667738,656.65,0.918
0.363,661.606242667738,656.68,0.919
0.364,661.606242667738,656.698,0.919
0.365,661.606242667738,656.758,0.918
0.366,661.606242667738,656.843,0.918
0.367,661.606242667738,656.897,0.918
0.368,661.606242667738,656.934,0.917
0.369,661.606242667738,656.987,0.916
0.37,661.606242667738,657.052,0.916
0.371,661.606242667738,657.119,0.917
0.372,661.606242667738,657.177,0.918
0.373,661.606242667738,657.23,0.919
0.374,661.606242667738,657.295,0.919
0.375,661.606242667738,657.361,0.918
0.376,661.606242667738,657.417,0.918
0.377,661.606242667738,657.47,0.919
0.378,661.606242667738,657.534,0.919
0.379,661.606242667738,657.618,0.918
0.38,661.606242667738,657.699,0.918
0.381,661.606242667738,657.768,0.917
0.382,661.606242667738,657.856,0.916
0.383,661.606242667738,657.966,0.914
0.384,661.606242667738,658.082,0.911
0.385,661.606242667738,658.206,0.911
0.386,661.606242667738,658.327,0.912
0.387,661.606242667738,658.449,0.911
0.388,661.606242667738,658.595,0.909
0.389,661.606242667738,658.749,0.907
0.39,661.606242667738,658.893,0.906
0.391,661.606242667738,659.041,0.906
0.392,661.606242667738,659.192,0.905
0.393,661.606242667738,659.339,0.905
0.394,661.606242667738,659.488,0.903
0.395,661.606242667738,659.629,0.903
0.396,661.606242667738,659.759,0.903
0.397,661.606242667738,659.888,0.902
0.398,661.606242667738,659.997,0.901
0.399,661.606242667738,660.091,0.901
0.4,661.606242667738,660.201,0.902
0.401,661.606242667738,660.314,0.902
0.402,661.606242667738,661.081,0.903
0.403,661.606242667738,661.167,0.904
0.404,661.606242667738,661.242,0.904
0.405,661.606242667738,661.314,0.904
0.406,661.606242667738,661.41,0.905
0.407,661.606242667738,661.478,0.906
0.408,661.606242667738,661.48,0.907
0.409,661.606242667738,661.503,0.904
0.41,661.606242667738,661.569,0.904
0.411,661.606242667738,661.598,0.904
0.412,661.606242667738,661.527,0.901
0.413,661.606242667738,660.824,0.902
0.414,661.606242667738,660.765,0.901
0.415,661.606242667738,660.665,0.901
0.416,661.606242667738,660.477,0.907
0.417,661.606242667738,660.243,0.912
0.418,661.606242667738,659.974,0.912
0.419,661.606242667738,659.658,0.914
0.42,661.606242667738,659.269,0.919
0.421,661.606242667738,658.794,0.924
0.422,661.606242667738,658.265,0.926
0.423,661.606242667738,657.676,0.926
0.424,661.606242667738,657.02,0.927
0.425,661.606242667738,656.335,0.927
0.426,661.606242667738,655.612,0.921
0.427,661.606242667738,654.19,0.926
0.428,661.606242667738,653.344,0.932
0.429,661.606242667738,652.434,0.934
0.43,661.606242667738,651.502,0.93
0.431,661.606242667738,649.676,0.93
0.432,661.606242667738,648.411,0.926
0.433,661.606242667738,646.945,0.913
0.434,661.606242667738,0.0,0.887
0.435,661.606242667738,0.0,0.857
0.436,661.606242667738,0.0,0.837
0.437,624.474,0.0,0.808
0.438,624.474,0.0,0.811
0.439,624.474,0.0,0.842
0.44,624.474,0.0,0.863
0.441,624.474,0.0,0.874
