time,ref_freq,est_freq,confidence
0.0,0.0,328.946,0.449
0.001,0.0,329.494,0.559
0.002,0.0,329.814,0.669
0.003,0.0,330.573,0.687
0.004,0.0,330.707,0.725
0.005,0.0,330.699,0.796
0.006,0.0,330.635,0.825
0.007,0.0,330.63,0.847
0.008,0.0,330.513,0.882
0.009,0.0,330.415,0.884
0.01,0.0,330.404,0.883
0.011,0.0,330.272,0.899
0.012,0.0,330.137,0.89
0.013,0.0,330.214,0.881
0.014,0.0,330.134,0.891
0.015,0.0,329.992,0.883
0.016,0.0,330.109,0.881
0.017,0.0,330.1,0.893
0.018,0.0,329.986,0.884
0.019,0.0,330.128,0.885
0.02,0.0,330.163,0.901
0.021,0.0,330.053,0.893
0.022,0.0,330.149,0.888
0.023,0.0,330.158,0.899
0.024,0.0,330.005,0.893
0.025,0.0,330.081,0.887
0.026,0.0,330.102,0.894
0.027,0.0,329.904,0.887
0.028,0.0,329.929,0.885
0.029,0.0,329.979,0.893
0.03,0.0,329.815,0.887
0.031,0.0,329.834,0.889
0.032,0.0,329.869,0.899
0.033,0.0,329.742,0.894
0.034,0.0,329.796,0.897
0.035,0.0,329.834,0.909
0.036,0.0,329.705,0.904
0.037,0.0,329.771,0.907
0.038,0.0,329.849,0.92
0.039,0.0,329.75,0.918
0.04,0.0,329.812,0.922
0.041,0.0,329.894,0.932
0.042,0.0,329.792,0.929
0.043,0.0,329.851,0.929
0.044,0.0,329.948,0.937
0.045,0.0,329.856,0.934
0.046,0.0,329.887,0.935
0.047,0.0,329.963,0.941
0.048,0.0,329.856,0.937
0.049,0.0,329.877,0.934
0.05,0.0,329.955,0.939
0.051,0.0,329.838,0.936
0.052,0.0,329.841,0.933
0.053,0.0,329.912,0.938
0.054,0.0,329.788,0.934
0.055,0.0,329.769,0.928
0.056,0.0,329.837,0.931
0.057,0.0,329.708,0.93
0.058,0.0,329.651,0.925
0.059,0.0,329.696,0.927
0.06,0.0,329.539,0.923
0.061,0.0,329.444,0.912
0.062,0.0,329.145,0.916
0.063,0.0,329.003,0.911
0.064,0.0,328.889,0.908
0.065,0.0,328.895,0.917
0.066,0.0,328.745,0.913
0.067,0.0,328.619,0.908
0.068,0.0,328.654,0.914
0.069,0.0,328.523,0.912
0.07,0.0,328.38,0.907
0.071,0.0,328.425,0.913
0.072,0.0,328.33,0.913
0.073,0.0,328.209,0.906
0.074,0.0,328.287,0.911
0.075,0.0,328.244,0.911
0.076,0.0,328.16,0.904
0.077,0.0,328.262,0.908
0.078,0.0,328.249,0.91
0.079,0.0,328.201,0.901
0.08,0.0,328.352,0.902
0.081,0.0,328.388,0.904
0.082,0.0,328.364,0.897
0.083,0.0,328.546,0.9
0.084,0.0,328.613,0.901
0.085,0.0,328.616,0.893
0.086,0.0,328.831,0.891
0.087,0.0,328.928,0.89
0.088,0.0,328.936,0.882
0.089,0.0,329.147,0.882
0.09,0.0,329.248,0.879
0.091,0.0,329.262,0.866
0.092,0.0,329.848,0.864
0.093,0.0,329.946,0.864
0.094,0.0,329.921,0.855
0.095,0.0,330.13,0.863
0.096,0.0,330.214,0.865
0.097,0.0,330.178,0.853
0.098,0.0,330.347,0.862
0.099,0.0,330.403,0.867
0.1,0.0,330.328,0.857
0.101,0.0,330.44,0.863
0.102,0.0,330.494,0.867
0.103,0.0,330.409,0.847
0.104,0.0,330.48,0.847
0.105,0.0,330.509,0.85
0.106,0.0,330.404,0.822
0.107,0.0,330.461,0.82
0.108,0.0,330.52,0.821
0.109,0.0,330.433,0.789
0.11,0.0,330.475,0.788
0.111,0.0,330.536,0.789
0.112,0.0,330.465,0.752
0.113,0.0,330.499,0.731
0.114,0.0,330.602,0.723
0.115,0.0,330.549,0.674
0.116,500.84975551020403,330.582,0.648
0.117,500.84975551020403,330.702,0.643
0.118,500.84975551020403,330.664,0.579
0.119,500.84975551020403,330.704,0.533
0.12,500.84975551020403,330.844,0.521
0.121,500.84975551020403,330.845,0.462
0.122,500.84975551020403,330.9,0.434
0.123,500.84975551020403,331.034,0.422
0.124,500.84975551020403,331.037,0.355
0.125,500.84975551020403,331.075,0.305
0.126,500.84975551020403,166.141,0.312
0.127,500.84975551020403,166.149,0.289
0.128,500.84975551020403,166.172,0.312
0.129,500.84975551020403,166.187,0.336
0.13,500.84975551020403,166.308,0.299
0.131,500.84975551020403,166.332,0.294
0.132,500.84975551020403,166.238,0.31
0.133,500.84975551020403,166.32,0.298
0.134,500.84975551020403,166.317,0.303
0.135,500.84975551020403,166.208,0.318
0.136,500.84975551020403,166.312,0.286
0.137,500.84975551020403,166.306,0.278
0.138,500.84975551020403,166.297,0.29
0.139,500.84975551020403,166.256,0.275
0.14,500.84975551020403,166.243,0.271
0.141,500.84975551020403,166.136,0.273
0.142,500.84975551020403,501.956,0.246
0.143,500.84975551020403,501.978,0.245
0.144,500.84975551020403,501.97,0.277
0.145,500.84975551020403,501.89,0.277
