time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.172
0.001,0.0,0.0,0.225
0.002,0.0,0.0,0.253
0.003,0.0,0.0,0.219
0.004,0.0,0.0,0.192
0.005,0.0,0.0,0.219
0.006,0.0,0.0,0.26
0.007,0.0,0.0,0.264
0.008,0.0,0.0,0.297
0.009,0.0,0.0,0.3
0.01,0.0,0.0,0.227
0.011,0.0,0.0,0.153
0.012,0.0,0.0,0.089
0.013,0.0,0.0,0.054
0.014,0.0,0.0,0.054
0.015,0.0,0.0,0.068
0.016,0.0,0.0,0.076
0.017,0.0,0.0,0.054
0.018,0.0,0.0,0.048
0.019,0.0,0.0,0.039
0.02,0.0,0.0,0.029
0.021,0.0,0.0,0.027
0.022,0.0,0.0,0.018
0.023,0.0,0.0,0.017
0.024,0.0,0.0,0.021
0.025,0.0,0.0,0.027
0.026,0.0,0.0,0.038
0.027,0.0,0.0,0.048
0.028,0.0,0.0,0.047
0.029,0.0,0.0,0.045
0.03,0.0,0.0,0.059
0.031,0.0,0.0,0.081
0.032,0.0,0.0,0.09
0.033,0.0,0.0,0.095
0.034,0.0,0.0,0.083
0.035,0.0,0.0,0.066
0.036,0.0,0.0,0.054
0.037,0.0,0.0,0.035
0.038,0.0,0.0,0.033
0.039,0.0,0.0,0.038
0.04,0.0,0.0,0.053
0.041,0.0,0.0,0.065
0.042,0.0,0.0,0.073
0.043,0.0,0.0,0.069
0.044,0.0,0.0,0.066
0.045,0.0,0.0,0.084
0.046,0.0,0.0,0.107
0.047,0.0,0.0,0.108
0.048,0.0,0.0,0.104
0.049,0.0,0.0,0.082
0.05,0.0,0.0,0.066
0.051,0.0,0.0,0.056
0.052,0.0,0.0,0.048
0.053,0.0,0.0,0.041
0.054,0.0,0.0,0.02
0.055,0.0,0.0,0.017
0.056,0.0,0.0,0.013
0.057,0.0,0.0,0.011
0.058,0.0,0.0,0.009
0.059,0.0,0.0,0.01
0.06,0.0,0.0,0.012
0.061,0.0,0.0,0.012
0.062,0.0,0.0,0.012
0.063,0.0,0.0,0.012
0.064,0.0,0.0,0.01
0.065,0.0,0.0,0.007
0.066,0.0,0.0,0.006
0.067,0.0,0.0,0.006
0.068,0.0,0.0,0.006
0.069,0.0,0.0,0.008
0.07,0.0,0.0,0.009
0.071,0.0,0.0,0.011
0.072,0.0,0.0,0.015
0.073,0.0,0.0,0.018
0.074,0.0,0.0,0.018
0.075,0.0,0.0,0.017
0.076,0.0,0.0,0.018
0.077,0.0,0.0,0.016
0.078,0.0,0.0,0.015
0.079,0.0,0.0,0.014
0.08,0.0,0.0,0.013
0.081,0.0,0.0,0.016
0.082,0.0,0.0,0.017
0.083,0.0,0.0,0.015
0.084,0.0,0.0,0.012
0.085,0.0,0.0,0.009
0.086,0.0,0.0,0.005
0.087,0.0,0.0,0.004
0.088,0.0,0.0,0.005
0.089,0.0,0.0,0.005
0.09,0.0,0.0,0.007
0.091,0.0,0.0,0.01
0.092,0.0,0.0,0.012
0.093,0.0,0.0,0.016
0.094,0.0,0.0,0.021
0.095,0.0,0.0,0.02
0.096,0.0,0.0,0.019
0.097,0.0,0.0,0.022
0.098,0.0,0.0,0.025
0.099,0.0,0.0,0.037
0.1,0.0,0.0,0.05
0.101,0.0,0.0,0.054
0.102,0.0,0.0,0.066
0.103,0.0,0.0,0.081
0.104,0.0,0.0,0.068
0.105,0.0,0.0,0.065
0.106,0.0,0.0,0.074
0.107,0.0,0.0,0.083
0.108,0.0,0.0,0.068
0.109,0.0,0.0,0.049
0.11,0.0,0.0,0.047
0.111,0.0,0.0,0.048
0.112,0.0,0.0,0.046
0.113,0.0,0.0,0.06
0.114,0.0,0.0,0.071
0.115,0.0,0.0,0.072
0.116,0.0,0.0,0.084
0.117,0.0,0.0,0.093
0.118,0.0,0.0,0.087
0.119,0.0,0.0,0.124
0.12,0.0,0.0,0.157
0.121,0.0,0.0,0.177
0.122,0.0,0.0,0.217
0.123,0.0,0.0,0.25
0.124,661.07165406752,0.0,0.242
0.125,661.07165406752,0.0,0.247
0.126,661.07165406752,0.0,0.311
0.127,661.07165406752,0.0,0.341
0.128,661.07165406752,0.0,0.403
0.129,661.07165406752,0.0,0.498
0.13,661.07165406752,0.0,0.523
0.131,661.07165406752,0.0,0.593
0.132,661.07165406752,0.0,0.656
0.133,661.07165406752,0.0,0.694
0.134,661.07165406752,336.927,0.727
0.135,661.07165406752,334.442,0.781
0.136,661.07165406752,334.243,0.807
0.137,661.07165406752,333.028,0.816
0.138,661.07165406752,332.982,0.829
0.139,661.07165406752,332.823,0.854
0.14,661.07165406752,332.675,0.867
0.141,661.07165406752,332.601,0.868
0.142,661.07165406752,332.498,0.872
0.143,661.07165406752,332.388,0.873
0.144,661.07165406752,332.286,0.874
0.145,661.07165406752,332.11,0.878
0.146,661.07165406752,331.971,0.882
0.147,661.07165406752,331.855,0.886
0.148,661.07165406752,331.662,0.885
0.149,661.07165406752,331.517,0.878
0.15,661.07165406752,331.462,0.867
0.151,661.07165406752,331.328,0.85
0.152,661.07165406752,331.133,0.827
0.153,661.07165406752,330.991,0.807
0.154,661.07165406752,330.829,0.795
0.155,661.07165406752,330.607,0.771
0.156,661.07165406752,330.476,0.756
0.157,661.07165406752,330.342,0.746
0.158,661.07165406752,330.114,0.733
0.159,661.07165406752,329.971,0.701
0.16,661.07165406752,0.0,0.661
0.161,661.07165406752,0.0,0.637
0.162,661.07165406752,0.0,0.607
0.163,661.07165406752,0.0,0.572
0.164,661.07165406752,0.0,0.597
0.165,661.07165406752,0.0,0.633
0.166,661.07165406752,0.0,0.674
0.167,661.07165406752,0.0,0.669
0.168,661.07165406752,0.0,0.67
0.169,661.07165406752,0.0,0.698
0.17,661.07165406752,658.814,0.713
0.171,661.07165406752,658.867,0.721
0.172,661.07165406752,658.947,0.738
0.173,661.07165406752,659.057,0.74
0.174,661.07165406752,659.099,0.757
0.175,661.07165406752,659.184,0.785
0.176,661.07165406752,659.271,0.786
0.177,661.07165406752,659.265,0.786
0.178,661.07165406752,659.361,0.798
0.179,661.07165406752,659.495,0.801
0.18,661.07165406752,660.658,0.804
0.181,661.07165406752,660.727,0.819
0.182,661.07165406752,660.839,0.826
0.183,661.07165406752,660.902,0.834
0.184,661.07165406752,660.973,0.845
0.185,661.07165406752,661.046,0.845
0.186,661.07165406752,661.072,0.85
0.187,661.07165406752,661.133,0.864
0.188,661.07165406752,661.179,0.864
0.189,661.07165406752,661.153,0.867
0.19,661.07165406752,661.162,0.88
0.191,661.07165406752,661.176,0.884
0.192,661.07165406752,661.139,0.885
0.193,661.07165406752,661.142,0.89
0.194,661.07165406752,661.138,0.892
0.195,661.07165406752,661.072,0.895
0.196,661.07165406752,659.988,0.898
0.197,661.07165406752,659.958,0.9
0.198,661.07165406752,659.886,0.902
0.199,661.07165406752,659.803,0.907
0.2,661.07165406752,659.742,0.909
0.201,661.07165406752,659.65,0.91
0.202,661.07165406752,659.555,0.914
0.203,661.07165406752,659.454,0.918
0.204,661.07165406752,659.304,0.92
0.205,661.07165406752,659.195,0.921
0.206,661.07165406752,659.123,0.921
0.207,661.07165406752,658.995,0.922
0.208,661.07165406752,658.878,0.923
0.209,661.07165406752,658.825,0.922
0.21,661.07165406752,658.749,0.922
0.211,661.07165406752,658.658,0.922
0.212,661.07165406752,658.59,0.922
0.213,661.07165406752,658.547,0.92
0.214,661.07165406752,658.549,0.919
0.215,661.07165406752,658.564,0.918
0.216,661.07165406752,658.539,0.916
0.217,661.07165406752,658.559,0.915
0.218,661.07165406752,658.621,0.913
0.219,661.07165406752,658.644,0.912
0.22,661.07165406752,658.669,0.914
0.221,661.07165406752,658.739,0.913
0.222,661.07165406752,658.793,0.913
0.223,661.07165406752,658.841,0.913
0.224,661.07165406752,658.901,0.914
0.225,661.07165406752,658.946,0.915
0.226,661.07165406752,658.992,0.915
0.227,661.07165406752,659.026,0.916
0.228,661.07165406752,659.035,0.918
0.229,661.07165406752,659.052,0.921
0.23,661.07165406752,659.054,0.922
0.231,661.07165406752,659.022,0.924
0.232,661.07165406752,658.994,0.925
0.233,661.07165406752,658.972,0.926
0.234,661.07165406752,658.93,0.925
0.235,661.07165406752,658.883,0.926
0.236,661.07165406752,658.829,0.926
0.237,661.07165406752,658.766,0.926
0.238,661.07165406752,658.719,0.927
0.239,661.07165406752,658.66,0.927
0.24,661.07165406752,658.588,0.926
0.241,661.07165406752,658.552,0.926
0.242,661.07165406752,658.526,0.925
0.243,661.07165406752,658.48,0.923
0.244,661.07165406752,658.464,0.923
0.245,661.07165406752,658.477,0.922
0.246,661.07165406752,658.501,0.919
0.247,661.07165406752,658.553,0.917
0.248,661.07165406752,658.614,0.915
0.249,661.07165406752,658.687,0.912
0.25,661.07165406752,658.805,0.908
0.251,661.07165406752,658.929,0.905
0.252,661.07165406752,659.053,0.902
0.253,661.07165406752,659.232,0.898
0.254,661.07165406752,659.426,0.894
0.255,661.07165406752,660.473,0.89
0.256,661.07165406752,660.67,0.89
0.257,661.07165406752,660.877,0.892
0.258,661.07165406752,661.072,0.894
0.259,661.07165406752,661.269,0.896
0.26,661.07165406752,661.456,0.899
0.261,661.07165406752,661.629,0.901
0.262,661.07165406752,661.822,0.904
0.263,661.07165406752,661.998,0.907
0.264,661.07165406752,662.126,0.91
0.265,661.07165406752,662.258,0.912
0.266,661.07165406752,662.392,0.914
0.267,661.07165406752,662.495,0.917
0.268,661.07165406752,662.584,0.919
0.269,661.07165406752,662.659,0.922
0.27,661.07165406752,662.733,0.925
0.271,661.07165406752,662.811,0.927
0.272,661.07165406752,662.875,0.928
0.273,661.07165406752,662.913,0.93
