time,ref_freq,est_freq,confidence
0.0,0.0,0.0,0.258
0.001,0.0,0.0,0.211
0.002,0.0,0.0,0.199
0.003,0.0,0.0,0.191
0.004,0.0,0.0,0.193
0.005,0.0,0.0,0.26
0.006,0.0,0.0,0.271
0.007,0.0,0.0,0.242
0.008,0.0,0.0,0.229
0.009,0.0,0.0,0.239
0.01,0.0,0.0,0.185
0.011,0.0,0.0,0.174
0.012,0.0,0.0,0.169
0.013,0.0,0.0,0.171
0.014,0.0,0.0,0.153
0.015,0.0,0.0,0.136
0.016,0.0,0.0,0.152
0.017,0.0,0.0,0.198
0.018,0.0,0.0,0.221
0.019,0.0,0.0,0.188
0.02,0.0,0.0,0.17
0.021,0.0,0.0,0.141
0.022,0.0,0.0,0.133
0.023,0.0,0.0,0.133
0.024,0.0,0.0,0.148
0.025,0.0,0.0,0.165
0.026,0.0,0.0,0.151
0.027,0.0,0.0,0.146
0.028,0.0,0.0,0.16
0.029,0.0,0.0,0.15
0.03,0.0,0.0,0.119
0.031,0.0,0.0,0.116
0.032,0.0,0.0,0.111
0.033,0.0,0.0,0.106
0.034,0.0,0.0,0.113
0.035,0.0,0.0,0.118
0.036,0.0,0.0,0.097
0.037,0.0,0.0,0.073
0.038,0.0,0.0,0.07
0.039,0.0,0.0,0.063
0.04,0.0,0.0,0.058
0.041,0.0,0.0,0.049
0.042,0.0,0.0,0.041
0.043,0.0,0.0,0.042
0.044,0.0,0.0,0.049
0.045,0.0,0.0,0.072
0.046,441.206136243679,0.0,0.095
0.047,441.206136243679,0.0,0.124
0.048,441.206136243679,0.0,0.159
0.049,441.206136243679,0.0,0.231
0.05,441.206136243679,0.0,0.299
0.051,441.206136243679,0.0,0.372
0.052,441.206136243679,0.0,0.475
0.053,441.206136243679,0.0,0.557
0.054,441.206136243679,0.0,0.604
0.055,441.206136243679,0.0,0.641
0.056,441.206136243679,0.0,0.695
0.057,441.206136243679,435.54,0.719
0.058,441.206136243679,435.833,0.766
0.059,441.206136243679,436.162,0.797
0.06,441.206136243679,436.319,0.814
0.061,441.206136243679,436.455,0.825
0.062,441.206136243679,437.762,0.836
0.063,441.206136243679,437.959,0.851
0.064,441.206136243679,438.108,0.855
0.065,441.206136243679,438.277,0.872
0.066,441.206136243679,438.525,0.88
0.067,441.206136243679,438.736,0.891
0.068,441.206136243679,438.814,0.9
0.069,441.206136243679,439.012,0.9
0.07,441.206136243679,439.164,0.9
0.071,441.206136243679,439.291,0.895
0.072,441.206136243679,439.327,0.904
0.073,441.206136243679,439.411,0.904
0.074,441.206136243679,439.427,0.906
0.075,441.206136243679,439.374,0.907
0.076,441.206136243679,439.32,0.913
0.077,441.206136243679,439.205,0.917
0.078,441.206136243679,439.104,0.912
0.079,441.206136243679,438.899,0.917
0.08,441.206136243679,438.785,0.921
0.081,441.206136243679,438.62,0.929
0.082,441.206136243679,438.43,0.928
0.083,441.206136243679,438.219,0.935
0.084,441.206136243679,438.036,0.941
0.085,441.206136243679,437.863,0.941
0.086,441.206136243679,437.586,0.939
0.087,441.206136243679,437.411,0.934
0.088,441.206136243679,437.28,0.937
0.089,441.206136243679,437.208,0.934
0.09,441.206136243679,437.085,0.935
0.091,441.206136243679,436.937,0.933
0.092,441.206136243679,436.888,0.933
0.093,441.206136243679,436.813,0.931
0.094,441.206136243679,436.342,0.927
0.095,441.206136243679,436.268,0.93
0.096,441.206136243679,436.292,0.926
0.097,441.206136243679,436.312,0.927
0.098,441.206136243679,436.291,0.924
0.099,441.206136243679,436.295,0.932
0.1,441.206136243679,436.296,0.931
0.101,441.206136243679,436.332,0.928
0.102,441.206136243679,436.298,0.929
0.103,441.206136243679,436.339,0.928
0.104,441.206136243679,436.416,0.931
0.105,441.206136243679,436.511,0.926
0.106,441.206136243679,436.95,0.933
0.107,441.206136243679,437.012,0.935
0.108,441.206136243679,437.146,0.938
0.109,441.206136243679,437.242,0.94
0.11,441.206136243679,437.365,0.94
0.111,441.206136243679,437.485,0.946
0.112,441.206136243679,437.646,0.945
0.113,441.206136243679,437.807,0.949
0.114,441.206136243679,437.92,0.949
0.115,441.206136243679,438.058,0.954
0.116,441.206136243679,438.15,0.954
0.117,441.206136243679,438.251,0.953
0.118,441.206136243679,438.288,0.955
0.119,441.206136243679,438.376,0.953
0.12,441.206136243679,438.448,0.955
0.121,441.206136243679,438.498,0.952
0.122,441.206136243679,438.518,0.955
0.123,441.206136243679,438.524,0.954
0.124,441.206136243679,438.538,0.955
0.125,441.206136243679,438.481,0.955
0.126,441.206136243679,438.47,0.953
0.127,441.206136243679,438.443,0.954
0.128,441.206136243679,438.46,0.95
0.129,441.206136243679,438.436,0.953
0.13,441.206136243679,438.411,0.951
0.131,441.206136243679,438.391,0.953
0.132,441.206136243679,438.338,0.952
0.133,441.206136243679,438.304,0.951
0.134,441.206136243679,438.23,0.952
0.135,441.206136243679,438.224,0.949
0.136,441.206136243679,438.193,0.951
0.137,441.206136243679,438.18,0.948
0.138,441.206136243679,438.148,0.951
0.139,441.206136243679,438.111,0.95
0.14,441.206136243679,438.074,0.95
0.141,441.206136243679,437.993,0.951
0.142,441.206136243679,437.952,0.949
0.143,441.206136243679,437.881,0.951
0.144,441.206136243679,437.853,0.946
0.145,441.206136243679,437.797,0.949
0.146,441.206136243679,437.749,0.946
